observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
81710,0.08730515142579873,-0.1384872780702888,0.02741064220434446,0.005583396007035759,0.013239491906950998,-0.02117166876783678,0.007343051372463936,-0.0043654553944878485,0.01681124248250623,0.14172664506392896,-0.0445211622742136,0.02767315382195951,-0.16161894766185242,0.1293155128614636,-0.1429019992550996,0.16082696049113246,0.15630168131255742
81715,0.08901519961089507,-0.13190805262603422,0.02769009667115749,0.007058999658384093,0.016833915829090995,-0.017755988481664316,0.014188843695769995,-0.0025060743426277895,0.015689507163475266,0.14810942929663876,-0.03305096715211105,0.02788606202604307,-0.1642450198690087,0.1318571588081061,-0.1446444614133221,0.16862396665881196,0.14789542287909616
81731,0.08410482047838133,-0.15240780237965923,0.023243848931458137,0.008122609409500757,0.01763798639809941,-0.01860073001329409,0.0075517523608962175,0.007635107100083424,0.013088369971193345,-0.138396788570261,-0.03544804964571372,0.028976649136140627,-0.16914884800098173,0.12735613834152573,-0.1439750112930312,0.16224523732241655,0.14701690161778055
102422,0.09311620295090717,-0.14822600403693534,0.026321536226164868,0.002249399976506044,-0.029851327381531224,-0.02099324737809671,0.006220390780840852,-0.010996812583133135,-0.011528808824490921,-0.14352841956568163,0.015428828669039977,0.027859340073842404,-0.16128915724448775,0.13408282707678337,-0.1466032942895484,0.1645688590047901,0.15150117080792458
102427,0.08757827028895403,-0.1363336104022462,0.03065103147167714,0.006991523744485704,-0.02754906076187262,-0.017112892287801208,0.010908131885940135,-0.01968739688182826,-0.005230602701622258,-0.1491546692523525,0.020053415478143724,0.025114904835164355,-0.16817734526519448,0.131845321491338,-0.14856121237275371,0.162969199628185,0.16447321872006576
105251,-0.0918196485826014,-0.13302969783284058,-0.0659906605486174,-0.04363046922867408,0.005348958499205588,0.04341967550847848,-0.04309386841820645,0.02351446079365517,-0.007433922281580166,-0.14955460620100539,-0.037793700414037776,-0.03516376228793502,-0.16422876379535145,-0.1331903888544625,-0.14626188414375937,-0.16477695063500641,-0.15670062315411773
107197,-0.09060876261494027,-0.13435975693470145,-0.06722417574934175,-0.03967077185865289,0.00860813831412514,0.04195014992444787,-0.04324524061094861,0.024383266260746717,-0.003962425964171068,-0.1504523326572238,-0.03557951163912399,-0.028993413620580225,-0.16992998405341495,-0.13019391113964018,-0.14843156911710254,-0.17032408892697737,-0.15100362136233306
115282,-0.0946714800010214,-0.13931230033072814,-0.06700900997776461,-0.04306819448318623,0.003513250495914851,0.041716622833492846,-0.04518301043374255,0.02095448527362376,-0.003682549183885557,-0.14353604652746446,0.019840569139782757,-0.03686916707237776,-0.17074435866456494,-0.13041239810537156,-0.14833312437832843,-0.16469014424341183,-0.15303636713667182
117330,-0.09036624611235186,-0.13200287373381503,-0.05856282936236964,-0.038502541126090084,0.007961725180605346,0.04163007478388956,-0.04083373946949215,0.020827073376222072,0.0007646888058892679,-0.1489107757180909,0.01795567809812872,-0.0321852380194543,-0.16802195546811446,0.1339618263086318,-0.14627453423308295,-0.1675021069202754,-0.1536532964843169
159797,0.09147513475525441,0.13913791359139913,0.026422083917153134,-0.03868541892341948,-0.006479043117512222,-0.044997092826711986,0.013666121822465457,-0.007309221859680394,-0.007249972821788262,0.15239825006934712,0.01989092243059165,-0.025463751223231433,0.1675724643959509,-0.13065940387575203,0.14894634304707996,-0.16548808287102523,-0.1515712552494522
