observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
159789,0.16526366709598478,2.5192412080083577,0.013851610443421758,0.07148066650543895,0.14094751891280924,0.04270142147583628,0.013855826524751527,0.14090222700365945,0.06201968793358122,0.4108703042992524,0.09018210435552258,0.028665213159152485,0.6054468708911115,0.06308499683226856,0.3115675631910562,0.029662340964589813,0.02733724943229134
159795,0.10632395495261471,2.9612613488308024,0.05969652989080966,0.06999943135040157,0.14048340744205873,0.056097603440284693,0.030532632810728932,0.1297156030897583,0.061384033113718026,0.2347999758486237,0.011839590477091924,0.027229136909757153,0.5996077581707923,0.06485630188669479,0.300766114496759,0.022427749037742528,0.03160856493881774
159857,0.13092651312904696,2.6023765491055593,0.016748286198292495,0.07739232201661385,0.9348054367090974,0.02803243812705789,0.05124238509152611,0.06765063548726692,0.06581729413143227,0.19100053616932455,0.12581319376826283,0.01996122130325856,0.6412592939393862,0.06265602747244496,0.20051478992615432,0.030426157798085884,0.026408843823841645
159859,0.17561213468866677,2.3923253146452566,0.05814670973590442,0.07288770686302866,1.1458379174875364,0.0873348859697581,0.007014791358794403,0.043653719052672416,0.027206586216177293,0.3627750188644443,0.12348889648914348,0.024384603351354554,0.4568766372118679,0.0573674091377429,0.15096200138330462,0.022023372564996972,0.037585657494408724
163777,0.05084965378046038,0.014671373793057028,0.013226791524461387,0.07327189422079496,0.06339292551789966,0.12112642907670564,0.19333024863685885,0.026286407464316867,0.07500718024160176,0.08019969620874953,0.15322925272796833,0.021725330863680146,0.04369648673704689,0.12075789172734533,0.02585559265954154,0.02267099563564573,0.026210836214678575
169881,0.1229307767748834,0.765160125025681,0.017028156965971115,0.0862721802720003,1.1818006494747746,0.07084693040166577,0.03988401403384546,0.06750166669487949,0.035123935831444596,0.28733909594161167,0.09800166441925924,0.08078504597502094,0.3722895128492797,0.7103808245062826,0.2050225540676288,0.020044976387704996,0.017854624901499083
186820,0.004821889900735431,0.011356997319630302,0.13818475157022478,0.06263407820037428,0.01037449422691549,0.007705522424408362,0.0041748717746563635,0.018621703120214605,0.03348600877182827,0.4579392810698065,0.14434346476835871,0.027178730240889976,0.05234729145254404,0.0875464347856386,0.04188693097659511,0.28953023385788723,0.9790887753452573
186837,0.3881578074395658,0.0029955926963261153,0.004356568008661259,0.10958006367087358,0.07290201754442284,0.06455898920340199,0.009627416559628035,0.0031965496497494694,0.02352978397692946,0.02807526631014687,0.1263660795348032,0.294463007918426,0.03527740010193413,0.8574452991996491,0.03512652363095957,0.020275007656642346,0.0012313273123332905
192088,0.054319745515074055,0.006729767024517045,0.014802055103438174,0.12191416878785404,0.1707211148525987,0.17439005348299233,0.08801768001701156,0.20320748234433794,0.06155696469758243,0.09202313819101882,0.24560282255922042,0.02545886501669886,0.04417984689984998,0.09390534082693716,0.0213007654462542,0.026894388326576774,0.031072565891913033
195071,0.05587322456496101,0.010982294891561797,0.059087473494665955,0.10606978437730243,0.046442922747560865,0.12132004172674242,0.13608634472957679,0.04987126209906174,0.05587592713534832,0.08618310064077377,0.138267079900418,0.028668338039091665,0.06784379320485248,0.11152578407100264,0.02499112197331019,0.023711975685187774,0.034031983784266855
