dataset_name,model_name,observation,metric_params,LIME,SHAP
AHU21,ECOD,64796,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",8.452586402544209e-05,0.0015382763861434379
AHU21,ECOD,64813,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00014103121328380618,0.0005418559612747175
AHU21,ECOD,77140,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,77146,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,77154,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,98666,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,98980,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,102428,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",6.123678960027241e-05,0.030940281920935935
AHU21,ECOD,102433,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00013550114512805755,0.03257799728177662
AHU21,ECOD,102436,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00014153770745329534,0.03376515063009433
AHU21,ECOD,159787,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,159795,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,159801,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,160706,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,160745,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,160807,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,161562,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",4.610937228827923e-05,0.00018197517414504335
AHU21,ECOD,161591,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",9.978384426011877e-05,0.00010902389549180682
AHU21,ECOD,161616,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,162843,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,165865,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",3.138921834332431e-05,0.00012403433052458453
AHU21,ECOD,165869,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,165877,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",3.087469486645124e-05,8.712333894453262e-05
AHU21,ECOD,169883,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",7.723671666397678e-05,0.0002696779929043403
AHU21,ECOD,169892,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00010723837128799872,0.00019403872534398678
AHU21,ECOD,169895,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",9.516227608635345e-05,0.00021123563377704196
AHU21,ECOD,169899,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",9.276099536086666e-05,0.00014456495128303346
AHU21,ECOD,169905,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",9.457990104713521e-05,0.00014857392931347135
AHU21,ECOD,186820,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,186832,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,189380,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,190545,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,190554,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,190572,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,191102,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,191529,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,192043,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,192734,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,198708,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,198816,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,198840,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,210411,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",7.591181055059923e-05,0.03233181059815671
AHU21,ECOD,239412,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00028534517604318356,0.01742544730188403
AHU21,ECOD,240053,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,240405,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,240625,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00013082998418644065,0.011448574217929155
AHU21,ECOD,240726,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,245409,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",0.00022171278798890616,0.0151174217267459
AHU21,ECOD,249893,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",,
AHU21,ECOD,252759,"{""abs"": false, ""normalise"": false, ""nr_samples"": 100}",9.277501007464115e-05,0.024792577795547787
