observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
81971,1.9904289554908072,0.08225012980702484,0.46811855009118286,0.33001942281691515,2.5032293549305327,0.23668992213715992,0.28898606982303515,0.0,0.12382816702101186,0.33403854797073734,0.6308840850495141,0.8891201102792345,0.19205505646466506,0.27715370603115275,0.20913437449807695,0.16421892099176563,0.19490411923625953
102418,2.640657034812379,0.08225012980702465,0.05714778177166619,0.3300194228169224,0.26441752093244403,3.5698120481890547,0.2889860698230423,0.0,0.2748315469814685,0.33403854797074045,0.6308840850495062,0.8891201102792323,0.1920550564646643,2.032460510895118,0.20913437449807518,3.1201594988435417,4.042281500368683
102435,2.640657034812375,0.08225012980702509,0.057147781771674185,0.3300194228169252,0.26441752093244214,3.5698120481890574,0.28898606982304254,0.0,0.2748315469814694,0.33403854797073934,0.44375168268847104,0.8891201102792493,0.19205505646466614,2.032460510895106,0.20913437449807581,3.1201594988435484,0.1949041192362606
110682,0.467868818366589,0.0822501298070242,0.2624947066451741,0.4286108918775073,0.26441752093244225,0.19365539083949518,0.38409335268444167,0.0,0.2748315469814653,0.33403854797073507,0.6308840850495006,0.2807747716671279,0.19205505646466417,0.27715370603114853,0.2091343744980762,0.16421892099176574,0.19490411923625914
115270,0.4678688183665893,0.08225012980702522,0.26249470664517804,0.42861089187750856,0.2644175209324425,0.19365539083949773,0.3840933526844381,0.0,0.27483154698146844,0.33403854797073673,0.44375168268847026,0.28077477166713066,0.19205505646466467,0.2771537060311502,0.2091343744980772,0.16421892099176574,0.19490411923625928
117314,0.46786881836659183,0.08225012980702548,0.2624947066451821,0.42861089187750967,0.26441752093244375,0.19365539083949113,0.3840933526844384,0.0,0.27483154698146556,0.33403854797073823,0.4437516826884828,0.28077477166713016,0.1920550564646652,2.0324605108950915,0.2091343744980771,0.1642189209917651,0.19490411923626041
159797,1.9904289554908061,3.8474382270639245,0.46811855009118064,0.4286108918775035,0.2644175209324439,0.23668992213716583,0.2889860698230411,0.0,0.27483154698147044,1.7483391019037238,0.44375168268847426,0.2807747716671348,2.5515886073162655,0.27715370603115097,1.8822093704826928,0.1642189209917649,0.19490411923625953
161544,1.9904289554908097,4.0302563605442145,0.46811855009118186,0.4286108918775092,3.0738986111215802,0.2366899221371567,0.28898606982304037,0.0,0.12382816702100818,1.7483391019037202,0.6308840850495122,0.8891201102792541,2.5515886073162646,0.2771537060311519,1.8822093704826826,0.16421892099176588,0.19490411923625922
162706,1.9904289554908037,4.0302563605441994,0.4681185500911818,0.42861089187750506,2.5032293549305336,0.23668992213715973,0.28898606982304004,0.0,0.12382816702101428,1.7483391019037267,0.4437516826884644,0.8891201102792515,2.5515886073162712,0.277153706031151,1.8822093704826848,0.1642189209917651,0.19490411923625986
169879,1.9904289554908081,3.840632722314947,0.46811855009118347,0.4286108918775078,3.0738986111215847,0.2366899221371652,0.28898606982304037,0.0,0.12382816702101447,1.7483391019037227,0.4437516826884763,0.8891201102792533,2.5515886073162695,0.27715370603115275,1.8822093704826788,0.1642189209917655,0.19490411923626047
169900,1.99042895549081,4.030256360544205,0.4681185500911808,0.4286108918775061,3.4206222117034946,0.23668992213716372,0.2889860698230421,0.0,0.12382816702101802,1.7483391019037235,0.4437516826884668,0.8891201102792486,2.55158860731627,2.032460510895112,1.8822093704826812,0.16421892099176563,0.19490411923626022
170980,1.990428955490803,0.08225012980702509,0.4681185500911783,0.42861089187750945,0.2644175209324426,0.23668992213716308,0.28898606982304376,0.0,0.27483154698146695,1.7483391019037187,0.4437516826884771,0.8891201102792513,0.19205505646466406,0.2771537060311501,1.882209370482681,0.16421892099176436,0.19490411923625953
186826,1.9904289554908041,0.08225012980702465,0.4681185500911885,0.42861089187750434,0.6858760400456683,0.23668992213716264,0.2889860698230379,0.0,0.2748315469814668,1.748339101903729,0.6308840850495105,0.8891201102792543,0.1920550564646651,2.0324605108951155,0.20913437449807765,3.1201594988435426,3.4134068368444517
186828,1.9904289554908097,0.08225012980702472,0.4681185500911789,0.42861089187750673,0.6858760400456765,0.23668992213716697,0.2889860698230345,0.0,0.2748315469814658,1.7483391019037262,0.6308840850495081,0.8891201102792529,0.19205505646466461,2.0324605108951106,0.20913437449807773,3.120159498843543,3.41340683684446
186835,1.9904289554908021,0.08225012980702509,0.4681185500911736,0.4286108918775069,0.6858760400456718,0.23668992213716042,0.2889860698230402,0.0,0.27483154698146856,0.33403854797073834,0.6308840850495168,0.8891201102792412,0.19205505646466506,2.032460510895105,0.20913437449807556,0.16421892099176524,0.19490411923626055
193674,0.46786881836659283,0.08225012980702497,0.4681185500911731,0.4286108918775059,0.2644175209324398,0.23668992213716006,0.2889860698230525,0.0,0.27483154698146733,0.33403854797073734,0.6308840850495046,0.28077477166713055,0.1920550564646657,0.2771537060311493,0.2091343744980771,0.16421892099176535,0.1949041192362608
196501,0.46786881836659244,0.08225012980702472,0.46811855009119024,0.4286108918775055,0.2644175209324396,0.23668992213715548,0.2889860698230421,0.0,0.2748315469814634,0.33403854797073873,0.8015087366650967,0.2807747716671279,0.19205505646466584,0.2771537060311484,0.20913437449807581,0.16421892099176422,0.1949041192362612
196727,0.4678688183665913,0.08225012980702497,0.4681185500911906,0.4286108918775066,0.2644175209324396,0.23668992213715878,0.2889860698230492,0.0,0.27483154698146794,0.33403854797073607,0.8015087366650979,0.2807747716671294,0.1920550564646662,0.2771537060311502,0.2091343744980762,0.16421892099176574,0.1949041192362589
197973,0.46786881836659017,0.08225012980702306,0.4681185500911881,0.42861089187750195,0.2644175209324412,0.23668992213715306,0.28898606982304287,0.0,0.2748315469814654,0.33403854797073784,0.08951302131645468,0.28077477166713194,0.19205505646466506,0.2771537060311503,0.20913437449807354,0.16421892099176524,0.19490411923625967
249182,0.4678688183665903,0.08225012980702459,0.05714778177166594,0.33001942281693186,0.26441752093244186,0.2366899221371584,0.3840933526844405,0.0,0.12382816702100387,0.3340385479707399,0.8015087366650887,0.8891201102792458,0.19205505646466556,0.27715370603115247,0.20913437449807734,0.164218920991765,0.1949041192362603
252093,0.46786881836659244,0.08225012980702484,0.05714778177166365,0.3300194228169155,0.6858760400456622,0.23668992213716386,0.38409335268444295,0.0,1.4942821188046334,0.33403854797073723,0.630884085049512,0.8891201102792557,0.1920550564646643,2.032460510895105,0.20913437449807645,0.1642189209917655,0.19490411923625942
258144,0.46786881836659167,0.08225012980702459,0.05714778177166708,0.3300194228169274,0.6858760400456549,0.23668992213715548,0.3840933526844423,0.0,0.12382816702100666,0.3340385479707414,0.630884085049512,0.8891201102792508,0.1920550564646653,0.27715370603115047,0.20913437449807784,0.16421892099176486,0.1949041192362617
287104,0.46786881836658967,0.08225012980702383,0.2624947066451793,0.42861089187750473,0.26441752093244225,0.19365539083949734,0.3840933526844405,0.0,0.27483154698146794,0.33403854797073634,0.4437516826884673,0.2807747716671308,0.19205505646466378,0.2771537060311517,0.20913437449807595,0.16421892099176486,0.19490411923625967
287134,0.4678688183665894,0.08225012980702447,0.26249470664517965,0.4286108918775066,0.26441752093244336,0.19365539083949518,0.3840933526844414,0.0,0.27483154698146645,0.33403854797073623,0.443751682688471,0.28077477166713016,0.19205505646466417,0.2771537060311516,0.20913437449807518,0.16421892099176436,0.19490411923625978
