observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
159859,0.02439893995662937,0.06452938691703504,-0.007137518805572545,-0.0012420469388618428,0.005966958786760165,-0.004935891826275239,-0.004577715273954749,0.0053160033989191205,0.005948382211592762,0.02812082849864506,-0.005887058274621922,-0.011124248318224658,0.06870652455063946,-0.04312814437994651,0.03408740567714423,-0.07064115716168119,-0.04925644419008795
163777,-0.02551756420977439,-0.06349610692711213,-0.006871963026358018,-0.0020735646538086044,-0.007825934266186585,-0.00475527123852011,-0.00470178921261459,-0.002906800524380822,-0.005531046569518505,-0.028101809291988637,0.012866438990065562,-0.009294611255706171,-0.06731800181154485,-0.0452237587921177,-0.03362807171745837,-0.07342194782276228,-0.04709273073163837
169881,0.023810882666120206,0.06374163505968028,-0.008509358557590139,-0.0012602088878646694,0.007517759396614072,-0.006400913070116121,-0.006116813842213071,0.004476095978769602,-0.0053483649742070115,0.02951636115965672,0.013241940136966732,0.010668738481063825,0.0641483529930484,0.043677329042232614,0.03343565882522513,-0.0673257695708008,-0.04597748049402479
186820,0.024186405538290108,-0.0686651451300485,-0.009229426579208909,-0.002060319576265902,0.0053169329093248644,-0.005355190665049075,-0.00413814016720976,-0.007874035454852026,-0.006841834830882669,0.02807499882519307,-0.007856073758590815,0.009087749868030763,-0.06640785638155682,0.04315575757120613,-0.03283679811176131,0.07300407379842674,0.04789345900263987
186837,0.02539341548391933,-0.06374017948530009,-0.0072967712948025405,-0.0009898033566665945,0.008243690722196832,-0.006954448087684463,-0.0045292154236545095,-0.006399761099905306,-0.0057034490461954235,-0.02855613182636263,-0.005589087795545588,0.010670264297791204,-0.06826939121892131,0.043213164354161455,-0.03418273097967508,-0.07175191491028732,-0.04890505997175121
192088,-0.025513802652479094,-0.0642662783223734,-0.007328225247552166,-0.0016003469187633689,0.005422474990066391,-0.005335519466183986,-0.005218284772304067,0.005152700716893549,-0.005791254056934598,-0.030680537281595407,-0.009491244499648631,-0.012735088909309415,-0.06917484736826583,-0.04386728464876369,-0.03463311871278334,-0.07236864991070299,-0.04873643622569882
195071,-0.02506772796136146,-0.06410608341923163,-0.009016971865505624,-0.0020016341435720513,-0.006559051183594001,-0.006037141402521967,-0.005272015857935763,-0.007304329559605528,-0.005319962007634255,-0.02812891598211505,0.004734464015485058,-0.010436067801379121,-0.06921511029288813,-0.04535266455195238,-0.03299320325894808,-0.07435256311176695,-0.04963600313138677
195321,-0.02599502141314377,-0.06312191213187945,-0.007452121578875914,-0.002721009911552428,-0.005828081226858905,-0.0061208329039061276,-0.0048823072937439526,-0.006779921427030476,-0.006480767665633659,-0.029454317206106268,0.0040097285405893334,-0.01163815426576156,-0.06864631915493376,-0.04477114772807752,-0.035426411204267524,-0.07084968926661735,-0.04982327939801875
196645,-0.026060596389680727,-0.06977575998096223,-0.006210910322258541,-0.0012432351746243335,-0.007799746631702795,-0.005009731959743018,-0.00369597910869178,-0.008671044931269252,0.0002531678391410227,-0.029819050580734037,0.004453937434182615,-0.009469798982028665,-0.06846343481167007,-0.04557418825653673,-0.03373686904342262,-0.07336247130256791,-0.05336744923162666
239416,0.02556787441237329,-0.05843775757802758,-0.00560712691113203,-0.0023976472420000916,0.006720559073505258,-0.007973733654083114,8.701277248578791e-05,0.003277805883265273,0.005434059283902942,0.027680316580723882,-0.008379050769175533,0.010455443601613398,-0.0710072600613341,0.04309712548757804,-0.034581881404030554,0.07423791202950299,0.048018005369246504
248480,-0.024544210904828723,-0.06483148504523092,-0.002392041198424412,-0.003673656275125958,0.00771787886862657,-0.006159238439097591,6.057983372970886e-05,0.006180416579872552,0.004442278705168336,-0.028694675853769544,0.01105522967202005,0.010521926933045236,-0.06981334247826265,-0.044763817477513845,-0.03403401863675517,-0.0747282127010441,-0.04787681583484531
251448,0.024326085601827415,0.05904296781829064,-0.004502535370081522,-0.0034950600480568987,-0.007001372574337529,-0.007519504810933218,-0.0003321833782454255,-0.009022537740427407,-0.006258703004931792,0.028986544504536728,-0.006864729351969088,0.009012951632472644,0.06638921801195126,-0.04489369000733596,0.032053135206398325,-0.07043460839304444,-0.04573791880866932
257818,-0.02484164434564394,-0.06572259437742593,-0.003270974120441382,-0.004500847604899468,0.007367624764781869,-0.006175854234351933,-0.001132962267939581,0.004382911420780503,0.006512949326211846,-0.029715179449864335,-0.00806398333867768,0.012708222598772065,-0.06950028406852189,-0.04597121633844091,-0.03491968612577099,-0.07488442633688629,-0.04848136242189999
