dataset_name,model_name,observation,metric_params,LIME,SHAP
AHU21,AutoEncoder,165877,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.254771143316295,1.2576805187618252
AHU21,AutoEncoder,169883,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.464580851201638,1.5788435534900864
AHU21,AutoEncoder,169892,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.002743179918583,1.849094939950366
AHU21,AutoEncoder,169895,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.6562104070358865,1.3828579970730503
AHU21,AutoEncoder,169899,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.613659900981931,1.0855715324710395
AHU21,AutoEncoder,169905,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.791268991429647,1.7434535385064394
AHU21,AutoEncoder,186820,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.241288592305304,2.0352657433519474
AHU21,AutoEncoder,186832,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.86404757779746,1.8654982839217733
AHU21,AutoEncoder,189380,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.377254325333045,0.9637942405978205
AHU21,AutoEncoder,190545,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.238392302548792,1.65529492364635
AHU21,AutoEncoder,190554,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.387309911633974,1.3598744058962002
AHU21,AutoEncoder,190572,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.796337061662599,1.2202506348187934
AHU21,AutoEncoder,191102,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.116383470905566,1.160312094518914
AHU21,AutoEncoder,191529,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.901927316801599,1.831817450368154
AHU21,AutoEncoder,192043,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.730248643855635,1.6576751565025012
AHU21,AutoEncoder,192734,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.110755358255519,1.487317726514829
AHU21,AutoEncoder,198708,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.099916426829935,2.5473061356235953
AHU21,AutoEncoder,198816,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.33825264597162,1.5849317383471682
AHU21,AutoEncoder,198840,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.6844205392758935,1.5534124901809605
AHU21,AutoEncoder,210411,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.649791398141644,1.105959485681292
AHU21,AutoEncoder,239412,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.242226538098861,1.5778629405973907
AHU21,AutoEncoder,240053,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",10.690889116321173,1.53682693972425
AHU21,AutoEncoder,240405,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",10.253447086797161,3.357931269249643
AHU21,AutoEncoder,240625,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.8808020512342045,4.225759776155839
AHU21,AutoEncoder,240726,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.790551507262181,4.17283394266837
AHU21,AutoEncoder,245409,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.36525483257477,3.977141203253091
AHU21,AutoEncoder,249893,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.432304276150415,3.613930784688299
AHU21,AutoEncoder,252759,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.9914172368590775,3.6926270511335177
AHU21,ECOD,10163,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.953749449266971,7.385413278503912
AHU21,ECOD,10164,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.804276763055212,6.55644156478694
AHU21,ECOD,10165,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.026956576338684,7.1723440761873976
AHU21,ECOD,10172,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.380691698380069,7.2214259695963925
AHU21,ECOD,10173,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.294295294752951,6.522310663092095
AHU21,ECOD,10174,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.787121767346769,8.633338961566228
AHU21,ECOD,10176,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.346247990543848,7.1200877350187755
AHU21,ECOD,10177,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.517696371099178,7.557552627688725
AHU21,ECOD,10184,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.180499683394667,7.098908321264257
AHU21,ECOD,10185,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.758259406833197,5.902798996071179
AHU21,ECOD,10187,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.048364568268688,6.203755948879556
AHU21,ECOD,10188,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.678281293889983,6.970782835985882
AHU21,ECOD,10191,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.584553618995525,7.37903170558921
AHU21,ECOD,10197,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.919440558107578,6.7732810385265365
AHU21,ECOD,43465,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.45974842994125,7.2753339626439475
AHU21,ECOD,60712,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.861271051189135,7.313069498392588
AHU21,ECOD,62404,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.775706852847133,9.316356568287018
AHU21,ECOD,64473,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.742260898892797,6.926374896869167
AHU21,ECOD,64783,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.376434651320291,6.995000761752306
AHU21,ECOD,64795,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.617111892546431,7.024748741114349
AHU21,ECOD,64796,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.93239933487896,7.126623924955003
AHU21,ECOD,64813,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.648210750723102,7.20279531858909
AHU21,ECOD,77140,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.158541985393182,10.326763024298156
AHU21,ECOD,77146,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",11.80932415387783,8.330857806097976
AHU21,ECOD,77154,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",11.066435372216375,8.366724640917434
AHU21,ECOD,98666,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.202210720547361,7.054129004511731
AHU21,ECOD,98980,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.960598693273913,8.156780263266551
AHU21,ECOD,102428,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",11.079426944084819,7.125059883432902
AHU21,ECOD,102433,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.283857414666313,8.142792016668754
AHU21,ECOD,102436,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.588245013750095,7.717931479823164
AHU21,ECOD,159787,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.097848043658058,7.6287612052617
AHU21,ECOD,159795,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.418617935102388,7.432629816813229
AHU21,ECOD,159801,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.453759764066918,7.856681840635718
AHU21,ECOD,160706,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.555511847102509,8.982262008859854
AHU21,ECOD,160745,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.118789038086097,11.54483370905099
AHU21,ECOD,160807,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",11.34242709092243,10.611588810159878
AHU21,ECOD,161562,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.126051344675199,6.674985283806421
AHU21,ECOD,161591,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.77600180368351,7.452072441832586
AHU21,ECOD,161616,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",10.54776910752487,9.71590981698938
AHU21,ECOD,162843,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.178162347053645,12.80260556935499
AHU21,ECOD,165865,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",6.639478399518372,6.700761467405238
AHU21,ECOD,165869,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.199165545910283,6.947760021361742
AHU21,ECOD,165877,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.614218996934684,6.940211006555517
AHU21,ECOD,169883,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.193230546721658,6.625259924393782
AHU21,ECOD,169892,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.014916804967454,6.556343828800522
AHU21,ECOD,169895,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.19062320234475,7.1032695409299915
