dataset_name,model_name,xai_method,metric,mean,median,std,q1,q3,min,max,count,missing,total,iqr,missing_pct,category,direction
AHU21,HBOS,SHAP,Complexity,2.3855370673521152,2.3354848637648216,0.160764603725027,2.2681757331369843,2.494360937682022,2.11641952043476,2.706899999173133,70,0,70,0.22618520454503788,0.0,Complexity,lower
AHU21,HBOS,SHAP,Consistency,0.5004988661988945,0.5873015872922651,0.09527778594411772,0.396825396819098,0.5873015872922651,0.396825396819098,0.5873015872922651,70,0,70,0.1904761904731671,0.0,Faithfulness,lower
AHU21,HBOS,SHAP,Faithfulness,-0.17137637214313844,-0.10767334310214854,0.39036128705913314,-0.5208930084393378,0.11364252618574958,-0.7280607712019567,0.6061811795703949,70,0,70,0.6345355346250874,0.0,Faithfulness,higher
AHU21,HBOS,SHAP,FaithfulnessEstimate,-0.020679936553781808,-0.2337836507031903,0.5435425119672818,-0.5296377235856916,0.5076475419391528,-0.8561107938107336,0.7617980152529268,70,0,70,1.0372852655248446,0.0,Faithfulness,higher
AHU21,HBOS,SHAP,LocalLipschitzEstimate,5.01043976908913,4.88391459064496,0.6358054330073137,4.50194767493988,5.481149916194695,3.961947945879662,6.548045134451932,70,0,70,0.9792022412548143,0.0,Robustness,lower
AHU21,HBOS,SHAP,MaxSensitivity,2.9193635320168174,1.616671687389759,2.3849334322809064,1.381594487024634,4.192521750146784,0.988275404413588,8.833292483891581,70,0,70,2.8109272631221502,0.0,Robustness,lower
AHU21,HBOS,SHAP,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,HBOS,SHAP,MonotonicityCorrelation,-0.43128834209934314,-0.5282571227653654,0.2822318136897665,-0.590686274509804,-0.3617413310211986,-0.806372549019608,0.5071499882014282,70,0,70,0.22894494348860545,0.0,Faithfulness,higher
AHU21,HBOS,SHAP,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,HBOS,SHAP,NonSensitivity,6.714285714285714,5.5,3.2174472604389344,4.0,9.0,3.0,13.0,70,0,70,5.0,0.0,Fidelity,lower
AHU21,HBOS,SHAP,RelativeInputStability,1.0506476605591513,1.075615485749898,0.44562426487227835,0.526912149898905,1.3823258293124692,0.4082217685605739,1.9752396319557235,41,29,70,0.8554136794135642,41.42857142857143,Robustness,lower
AHU21,HBOS,SHAP,RelativeOutputStability,543017.1688048039,465492.7202710897,200726.1562269453,379565.8163887014,765590.6989117088,301176.76472710504,1014104.3771904588,41,29,70,386024.8825230074,41.42857142857143,Robustness,lower
AHU21,HBOS,SHAP,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,HBOS,SHAP,Sparseness,0.48921738110509017,0.5333212167887024,0.11093763227886345,0.4313616426383133,0.5605636231287481,0.2485629286196475,0.6277464580534254,70,0,70,0.1292019804904348,0.0,Complexity,higher
AHU21,HBOS,SHAP,Sufficiency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,LIME,AvgSensitivity,1.1307006053731883,1.1061373694584398,0.17754026333488324,1.0002077943854948,1.3129389289015658,0.8081329216536275,1.4725289979651206,70,0,70,0.31273113451607104,0.0,Sensitivity,lower
AHU21,IForest,LIME,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,IForest,LIME,Complexity,2.513381084136182,2.511140736547551,0.04078331068043551,2.4778143550148313,2.547850358706521,2.434166181772329,2.5823655839290947,70,0,70,0.07003600369168961,0.0,Complexity,lower
AHU21,IForest,LIME,Consistency,0.5551927437479947,0.6825396825288487,0.1809887345820888,0.3015873015825145,0.6825396825288487,0.19999999996,0.6825396825288487,70,0,70,0.38095238094633416,0.0,Faithfulness,lower
AHU21,IForest,LIME,Faithfulness,-0.09891799880940304,-0.053643127136234606,0.40263354934624157,-0.5738171197188449,0.2537977426845598,-0.8012843625093545,0.583385309975775,70,0,70,0.8276148624034046,0.0,Faithfulness,higher
AHU21,IForest,LIME,FaithfulnessEstimate,-0.00904943808886572,-0.016006245635325298,0.2807033637945996,-0.24579735040403572,0.27524839578016264,-0.5267224634264349,0.4638865316648868,70,0,70,0.5210457461841984,0.0,Faithfulness,higher
AHU21,IForest,LIME,LocalLipschitzEstimate,9.78566783723563,9.540279075468344,1.6140418320369394,8.526310129620123,10.856994403029459,7.185232764012376,16.473617477301293,70,0,70,2.330684273409336,0.0,Robustness,lower
AHU21,IForest,LIME,MaxSensitivity,1.7548699351148385,1.778655143408483,0.19167673519420103,1.679476814992411,1.8834166011479065,1.2749165964421847,2.2298583988338447,70,0,70,0.20393978615549546,0.0,Robustness,lower
AHU21,IForest,LIME,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,LIME,MonotonicityCorrelation,0.21775210084033617,0.25490196078431376,0.16087889195090616,0.14031862745098037,0.318014705882353,-0.1764705882352941,0.465686274509804,70,0,70,0.1776960784313726,0.0,Faithfulness,higher
AHU21,IForest,LIME,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,LIME,NonSensitivity,5.571428571428571,4.0,2.7482348937192214,3.0,8.75,3.0,10.0,70,0,70,5.75,0.0,Fidelity,lower
AHU21,IForest,LIME,RelativeInputStability,0.0001694336964142085,0.00017544960504645,0.00010225057366778254,8.9964210612261e-05,0.00022369394080552503,3.6800048449721225e-05,0.0003979726725933,22,48,70,0.00013372973019326403,68.57142857142857,Robustness,lower
AHU21,IForest,LIME,RelativeOutputStability,6636.147934902692,111.1120130787765,15088.786548366468,89.64096818492581,157.72100519349456,50.685297489744464,52895.50228178833,22,48,70,68.08003700856875,68.57142857142857,Robustness,lower
AHU21,IForest,LIME,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,IForest,LIME,Sparseness,0.41994976742972906,0.42234109703554223,0.022553544905521607,0.4014726217930713,0.4395475325886826,0.3789492500802438,0.4575158082829956,70,0,70,0.038074910795611316,0.0,Complexity,higher
AHU21,IForest,LIME,Sufficiency,0.5241832646169764,0.6129406307977736,0.21552965018410766,0.3838249516441006,0.6666666666666666,0.0,0.8888888888888888,70,0,70,0.28284171502256605,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,AvgSensitivity,0.8610098687733506,0.8146467448786618,0.34873825843382145,0.5867846138650294,1.0004551056848159,0.4094571959543086,1.978387686458767,70,0,70,0.41367049181978643,0.0,Sensitivity,lower
AHU21,IForest,MAPLE,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,IForest,MAPLE,Complexity,1.704332209615659,1.763099738954257,0.3186270017991743,1.4623822719485238,1.9516473704187178,1.0491159746928462,2.2708459870245217,70,0,70,0.48926509847019406,0.0,Complexity,lower
AHU21,IForest,MAPLE,Consistency,0.5551927437479947,0.6825396825288487,0.1809887345820888,0.3015873015825145,0.6825396825288487,0.19999999996,0.6825396825288487,70,0,70,0.38095238094633416,0.0,Faithfulness,lower
AHU21,IForest,MAPLE,Faithfulness,0.04199073334687605,0.036769457791386004,0.22873914425131467,-0.09304408083715802,0.19713975621171342,-0.5769289894365499,0.609317947145819,70,0,70,0.29018383704887146,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,FaithfulnessEstimate,0.008410167815620012,0.07326157412149815,0.3091522910026963,-0.1444226663777814,0.178667295680205,-0.5773977976950536,0.6505053942071288,70,0,70,0.3230899620579864,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,LocalLipschitzEstimate,2.237106100068335,2.2115936435127077,0.7581799737104012,1.8081922532240526,2.7833560463285347,0.8602294207031848,4.00996195940297,70,0,70,0.9751637931044821,0.0,Robustness,lower
AHU21,IForest,MAPLE,MaxSensitivity,2.374995839327443,2.185860703560146,1.2615332896959572,1.2833893777485,3.1099462247266256,0.8412350832213583,6.511131946304407,70,0,70,1.8265568469781257,0.0,Robustness,lower
AHU21,IForest,MAPLE,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,MonotonicityCorrelation,0.27562663841733553,0.32508705641064595,0.22883052885477734,0.11106308612606662,0.47706032604866727,-0.372237087493106,0.6079872429054066,70,0,70,0.36599723992260064,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,MAPLE,NonSensitivity,7.214285714285714,8.0,2.283481051877969,6.0,8.0,2.0,11.0,70,0,70,2.0,0.0,Fidelity,lower
AHU21,IForest,MAPLE,RelativeInputStability,6.48356678506828e-05,6.289518601841729e-05,3.744522647547474e-05,2.9497441549682308e-05,8.509274762237055e-05,1.5366982107275602e-05,0.0001347566339287,22,48,70,5.559530607268824e-05,68.57142857142857,Robustness,lower
AHU21,IForest,MAPLE,RelativeOutputStability,12454.82133046277,34.23116271405366,36173.535641285715,16.668185884078753,138.73418976670604,5.529946134896502,162096.68036605534,22,48,70,122.06600388262729,68.57142857142857,Robustness,lower
AHU21,IForest,MAPLE,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,IForest,MAPLE,Sparseness,0.7299855076890788,0.7291058160099688,0.07306784126727145,0.6831314265345256,0.7873102120866131,0.5485056329008985,0.8522829736504957,70,0,70,0.10417878555208748,0.0,Complexity,higher
AHU21,IForest,MAPLE,Sufficiency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,SHAP,AvgSensitivity,1.1559427968019123,1.220085109428719,0.6382069321812145,0.5100028800923216,1.526621176512721,0.2826705779964851,2.892069843536752,70,0,70,1.0166182964203991,0.0,Sensitivity,lower
AHU21,IForest,SHAP,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,IForest,SHAP,Complexity,2.365838491330318,2.3921114940589012,0.16821400657722882,2.2973864960823813,2.4785610321846407,1.7727647160428843,2.596461707226723,70,0,70,0.18117453610225942,0.0,Complexity,lower
AHU21,IForest,SHAP,Consistency,0.5551927437479947,0.6825396825288487,0.1809887345820888,0.3015873015825145,0.6825396825288487,0.19999999996,0.6825396825288487,70,0,70,0.38095238094633416,0.0,Faithfulness,lower
AHU21,IForest,SHAP,Faithfulness,-0.03594865804995754,-0.15573862430308605,0.38356028115613466,-0.30823646999350385,0.23728889734394734,-0.7041078400212455,0.7995067525019597,70,0,70,0.5455253673374512,0.0,Faithfulness,higher
AHU21,IForest,SHAP,FaithfulnessEstimate,-0.0013765852405864302,-0.08514329892054084,0.43372485256777593,-0.36646265671300327,0.36784530415781785,-0.7683933070430379,0.8049955020345692,70,0,70,0.7343079608708212,0.0,Faithfulness,higher
AHU21,IForest,SHAP,LocalLipschitzEstimate,2.4055579563749383,2.2384417631945963,0.7337759464426419,1.8292819748755285,2.905849442084707,1.4404064034622104,4.3349295369473095,70,0,70,1.0765674672091785,0.0,Robustness,lower
AHU21,IForest,SHAP,MaxSensitivity,1.5218979635464578,1.5603426949551569,0.8291755784914604,0.7243834151590861,1.9027212732597913,0.466410735680159,3.8942230604367367,70,0,70,1.1783378581007051,0.0,Robustness,lower
AHU21,IForest,SHAP,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,SHAP,MonotonicityCorrelation,-0.13781512605042012,-0.1446078431372549,0.20947303367376208,-0.29105392156862747,0.003063725490196024,-0.5637254901960785,0.3848039215686274,70,0,70,0.2941176470588235,0.0,Faithfulness,higher
AHU21,IForest,SHAP,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,IForest,SHAP,NonSensitivity,5.585714285714285,4.0,2.742541174002189,3.0,8.75,3.0,10.0,70,0,70,5.75,0.0,Fidelity,lower
AHU21,IForest,SHAP,RelativeInputStability,0.001066325562006148,0.00068436180604495,0.0009880121066281173,0.000311660376529075,0.001387666756526575,8.162341534525027e-05,0.0039680999541486,22,48,70,0.0010760063799975,68.57142857142857,Robustness,lower
AHU21,IForest,SHAP,RelativeOutputStability,158349.70945452605,910.5692870141828,567241.2342542298,348.8487503722922,1907.6238635168843,85.33736732441137,2631027.0650351723,22,48,70,1558.775113144592,68.57142857142857,Robustness,lower
AHU21,IForest,SHAP,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,IForest,SHAP,Sparseness,0.5076797589496547,0.510056398622287,0.07786552251500084,0.45789703362557876,0.5505405630017064,0.3751480384473731,0.7329622022807962,70,0,70,0.09264352937612763,0.0,Complexity,higher
AHU21,IForest,SHAP,Sufficiency,0.6534929363711652,0.7845261121856867,0.300867056404297,0.4196428571428571,0.8260869565217391,0.0,1.0,70,0,70,0.40644409937888204,0.0,Faithfulness,higher
AHU21,MCD,LIME,AvgSensitivity,1.0740116825546044,1.2182942152552267,0.33256840013045463,1.1076670844268166,1.2586787352370306,0.2820723800235851,1.4109617732568225,70,0,70,0.15101165081021395,0.0,Sensitivity,lower
AHU21,MCD,LIME,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,MCD,LIME,Complexity,0.9395757626448412,0.9441306890971072,0.04047475766196195,0.9117491305164955,0.9672915762706609,0.8291354546209619,1.0253860941608377,70,0,70,0.05554244575416534,0.0,Complexity,lower
AHU21,MCD,LIME,Consistency,0.9437641723048381,0.9682539682385992,0.1605300690889038,0.9682539682385992,0.9682539682385992,0.0158730158727639,0.9999999998,70,0,70,0.0,0.0,Faithfulness,lower
AHU21,MCD,LIME,Faithfulness,-0.7328268437386446,-0.9970717902065349,0.6427425838861668,-0.9984273258152948,-0.9933332830917905,-0.9996625911190896,0.9870268411341564,70,0,70,0.005094042723504333,0.0,Faithfulness,higher
AHU21,MCD,LIME,FaithfulnessEstimate,0.016190761291829198,0.30038857270467856,0.8940381366834765,-0.8916146264212654,0.8962853436746286,-0.9971172163457032,0.9976211330436832,70,0,70,1.7878999700958942,0.0,Faithfulness,higher
AHU21,MCD,LIME,LocalLipschitzEstimate,8.084966393168148,8.88633288270959,2.387304514446793,7.799678849722635,9.307670503946182,2.375875435718096,14.125590558742664,70,0,70,1.5079916542235479,0.0,Robustness,lower
AHU21,MCD,LIME,MaxSensitivity,1.9012237260640543,2.092429092116893,0.45761920773944414,2.0113932150946416,2.1495326791214455,0.6928871509766009,2.2262834091199,70,0,70,0.13813946402680388,0.0,Robustness,lower
AHU21,MCD,LIME,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,LIME,MonotonicityCorrelation,0.32563137951012205,0.30392156862745096,0.18802547802184333,0.19056372549019604,0.4675245098039216,-0.1617647058823529,0.698529411764706,70,0,70,0.2769607843137255,0.0,Faithfulness,higher
AHU21,MCD,LIME,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,LIME,NonSensitivity,6.314285714285714,5.0,3.0242635090641037,4.0,9.75,3.0,12.0,70,0,70,5.75,0.0,Fidelity,lower
AHU21,MCD,LIME,RelativeInputStability,0.017947298504812286,0.0015598010224178,0.10609123056151162,0.00037474628181225,0.0035635888098366998,7.347594326888185e-05,0.8688369077656759,67,3,70,0.0031888425280244496,4.285714285714286,Robustness,lower
AHU21,MCD,LIME,RelativeOutputStability,2049395.413731811,473473.26531867206,5533268.408625124,90087.58418110319,1377076.9470085227,8223.541543242556,42667996.37773464,67,3,70,1286989.3628274195,4.285714285714286,Robustness,lower
AHU21,MCD,LIME,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,MCD,LIME,Sparseness,0.86222161790503,0.8615913595037693,0.006145566716651638,0.8573897612824969,0.8668335590885754,0.8491562601024676,0.8778446942327564,70,0,70,0.009443797806078513,0.0,Complexity,higher
AHU21,MCD,LIME,Sufficiency,0.847883915483348,0.961901306240929,0.3127424476025436,0.9493433395872422,0.9775193798449611,0.0,1.0,70,0,70,0.028176040257718915,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,AvgSensitivity,57.28739688485797,1.405458263199979,151.94942466386738,1.0750767743365475,5.913364622697095,0.5160553709740516,769.4499494293382,70,0,70,4.838287848360547,0.0,Sensitivity,lower
AHU21,MCD,MAPLE,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,MCD,MAPLE,Complexity,1.4293420245626172,1.3178941067032248,0.5141905424743207,1.2402475278308138,1.822398534622432,0.1131199327466797,2.257444317663217,70,0,70,0.5821510067916182,0.0,Complexity,lower
AHU21,MCD,MAPLE,Consistency,0.9440233235434844,0.9591836734498128,0.1606070834399218,0.9591836734498128,0.9999999995,0.0204081632648896,0.9999999999230768,70,0,70,0.040816326050187146,0.0,Faithfulness,lower
AHU21,MCD,MAPLE,Faithfulness,0.24094139894052852,0.2038807582542804,0.32116993489410306,-0.031538135851236854,0.4467283068059783,-0.2042795001943859,0.986368617386295,70,0,70,0.4782664426572152,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,FaithfulnessEstimate,0.09733729985901224,-0.003842126764563733,0.4767684450151449,-0.05596568034546893,0.2708725674337795,-0.8688229709338341,0.9986783235732456,70,0,70,0.32683824777924847,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,LocalLipschitzEstimate,1.9770473379434954,1.6153700261343924,1.089755075943053,1.2777268585456332,2.246925077486637,0.7058258820716727,5.466851408957717,70,0,70,0.969198218941004,0.0,Robustness,lower
AHU21,MCD,MAPLE,MaxSensitivity,167.4264588713902,4.560334869623463,425.22006364068864,2.742565832805065,21.355166255006655,0.9432441849498874,1907.7353368535669,70,0,70,18.612600422201588,0.0,Robustness,lower
AHU21,MCD,MAPLE,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,MonotonicityCorrelation,0.28824365688634934,0.29289215686274506,0.28815474429353516,0.03740808356801955,0.57759812565821,-0.424175755749523,0.7892156862745099,70,0,70,0.5401900420901905,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,MAPLE,NonSensitivity,4.714285714285714,5.0,2.9099671652256682,2.0,7.0,0.0,12.0,70,0,70,5.0,0.0,Fidelity,lower
AHU21,MCD,MAPLE,RelativeInputStability,2.7082461791140724,2.2379504221239026,2.9939132500973193,0.016468992413453398,3.89680727869811,0.0005541157996986,12.094847608737126,67,3,70,3.8803382862846565,4.285714285714286,Robustness,lower
AHU21,MCD,MAPLE,RelativeOutputStability,2351155221.52579,665831095.2623578,6837848899.659415,7352391.932422055,1878715799.5765042,72622.61333232319,52177751731.8137,67,3,70,1871363407.644082,4.285714285714286,Robustness,lower
AHU21,MCD,MAPLE,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,MCD,MAPLE,Sparseness,0.7778950373675323,0.813275978653845,0.10159902605514678,0.7160291596831387,0.8389285131830416,0.5486908826821707,0.9353743369318568,70,0,70,0.12289935349990289,0.0,Complexity,higher
AHU21,MCD,MAPLE,Sufficiency,0.9189791149066983,0.9661016949152542,0.19883641415922695,0.9661016949152542,0.9661016949152542,0.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,SHAP,AvgSensitivity,2.671228256894675,2.740218846804307,2.225319863883058,2.530979373183813,2.933236967882328,0.1823798330285951,18.778814042521404,70,0,70,0.40225759469851496,0.0,Sensitivity,lower
AHU21,MCD,SHAP,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,MCD,SHAP,Complexity,0.9075848219513002,0.8261422617170788,0.31688353488047993,0.6951548499724306,1.2073931984455715,0.1251304570163938,1.6496359981613666,70,0,70,0.5122383484731409,0.0,Complexity,lower
AHU21,MCD,SHAP,Consistency,0.9437641723048381,0.9682539682385992,0.1605300690889038,0.9682539682385992,0.9682539682385992,0.0158730158727639,0.9999999998,70,0,70,0.0,0.0,Faithfulness,lower
AHU21,MCD,SHAP,Faithfulness,-0.36065216169026204,-0.39726382947311695,0.31897199582931274,-0.4142970841236185,-0.3941581744305528,-0.9999028970658632,0.975030256654774,70,0,70,0.0201389096930657,0.0,Faithfulness,higher
AHU21,MCD,SHAP,FaithfulnessEstimate,0.008678401946587425,0.22603483103039596,0.7151015030045254,-0.7255776974962548,0.7254094005659205,-0.8652459855973293,0.9022602565744468,70,0,70,1.4509870980621753,0.0,Faithfulness,higher
AHU21,MCD,SHAP,LocalLipschitzEstimate,0.5559809407791911,0.28396138502026047,0.6652760027676005,0.23941621743139452,0.4066697272453832,0.1680686242181314,3.498765826805645,70,0,70,0.16725350981398868,0.0,Robustness,lower
AHU21,MCD,SHAP,MaxSensitivity,10.17452451778118,11.138995333880084,6.377480428373447,9.359766275062249,11.991160991890988,0.4689216389764664,50.17127868791484,70,0,70,2.631394716828739,0.0,Robustness,lower
AHU21,MCD,SHAP,Monotonicity,1.0,1.0,0.0,1.0,1.0,1.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,SHAP,MonotonicityCorrelation,0.6628261800026612,0.6887254901960785,0.16900179005152502,0.5202205882352942,0.7965686274509806,0.2181372549019608,0.9338235294117648,70,0,70,0.2763480392156864,0.0,Faithfulness,higher
AHU21,MCD,SHAP,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,MCD,SHAP,NonSensitivity,6.057142857142857,6.0,2.056349053193895,4.0,7.0,3.0,11.0,70,0,70,3.0,0.0,Fidelity,lower
AHU21,MCD,SHAP,RelativeInputStability,0.011505207034841692,0.0007328106367834,0.05357974426747723,0.00037398548353135,0.00233728155810595,2.288164692033084e-05,0.4115927510074235,67,3,70,0.0019632960745745998,4.285714285714286,Robustness,lower
AHU21,MCD,SHAP,RelativeOutputStability,1475979.2330201631,113288.13184724678,6386263.373751152,40755.88459628311,269593.23035068007,7866.287471714687,42833157.13363771,68,2,70,228837.34575439696,2.857142857142857,Robustness,lower
AHU21,MCD,SHAP,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,MCD,SHAP,Sparseness,0.8704787624558905,0.8848599882560559,0.039550007463355845,0.8303457040175415,0.8969399048697838,0.7620434466744673,0.9373043250596698,70,0,70,0.06659420085224232,0.0,Complexity,higher
AHU21,MCD,SHAP,Sufficiency,0.8869508448540717,0.9666666666666668,0.2719560317896944,0.9666666666666668,0.9666666666666668,0.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,VAE,LIME,AvgSensitivity,1.123888153468458,1.0775788096181942,0.18445919216796194,1.0190110781356294,1.3166645391416456,0.8243852565808872,1.478988695230284,70,0,70,0.2976534610060162,0.0,Sensitivity,lower
AHU21,VAE,LIME,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,VAE,LIME,Complexity,2.418902096909277,2.4189522463290265,0.029786048928795304,2.3968123346430152,2.441512802616018,2.348081839123374,2.478658826903154,70,0,70,0.044700467973002755,0.0,Complexity,lower
AHU21,VAE,LIME,Consistency,0.9999999999683441,0.999999999984127,5.191699762349145e-11,0.999999999984127,0.999999999984127,0.9999999998,0.999999999984127,70,0,70,0.0,0.0,Faithfulness,lower
AHU21,VAE,LIME,Faithfulness,-0.48156406891171155,-0.5454230306467736,0.29698375946224814,-0.7282979884442914,-0.24576406095609757,-0.8809374400388162,0.1950510261650329,70,0,70,0.4825339274881938,0.0,Faithfulness,higher
AHU21,VAE,LIME,FaithfulnessEstimate,-0.012255315271506044,-0.0018939544506614506,0.20103071427559974,-0.20282598782660727,0.194068128986998,-0.3753649730335779,0.3430388830170577,70,0,70,0.39689411681360526,0.0,Faithfulness,higher
AHU21,VAE,LIME,LocalLipschitzEstimate,8.445635303375257,8.219613609472217,1.3948086531264599,7.494036123784509,9.20254689352828,6.237108466154468,12.77312764914773,70,0,70,1.7085107697437714,0.0,Robustness,lower
AHU21,VAE,LIME,MaxSensitivity,1.7959644138984874,1.8463500281190774,0.20739750448849456,1.7257419856762366,1.9087139904442743,1.3165359682988411,2.32506455425282,70,0,70,0.18297200476803765,0.0,Robustness,lower
AHU21,VAE,LIME,Monotonicity,0.5285714285714286,1.0,0.5027872622251885,0.0,1.0,0.0,1.0,70,0,70,1.0,0.0,Faithfulness,higher
AHU21,VAE,LIME,MonotonicityCorrelation,0.26894257703081226,0.2549019607843137,0.1891661896847098,0.1764705882352941,0.3866421568627451,-0.1495098039215686,0.6691176470588236,70,0,70,0.210171568627451,0.0,Faithfulness,higher
AHU21,VAE,LIME,MonotonicityMetric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,VAE,LIME,NonSensitivity,4.4714285714285715,4.0,2.3818238570743144,3.0,5.75,0.0,10.0,70,0,70,2.75,0.0,Fidelity,lower
AHU21,VAE,LIME,RelativeInputStability,0.00015893848110505596,0.000119071128008,0.0001449066998027598,7.211122721734845e-05,0.00020218626191805,2.6031146918777927e-05,0.0010200125408464,70,0,70,0.00013007503470070154,0.0,Robustness,lower
AHU21,VAE,LIME,RelativeOutputStability,4921.29862338754,480.644979276515,22288.877793661442,280.4612575892178,892.313885659885,97.90945945675313,176312.13874681477,70,0,70,611.8526280706673,0.0,Robustness,lower
AHU21,VAE,LIME,SensitivityN,,,,,,,,0,70,70,,100.0,Faithfulness,higher
AHU21,VAE,LIME,Sparseness,0.4937543151952392,0.49503037089291413,0.015577899647293376,0.4814130983911919,0.505736865560402,0.4603737595446793,0.5280863846197708,70,0,70,0.024323767169210087,0.0,Complexity,higher
AHU21,VAE,LIME,Sufficiency,0.9428571428571428,1.0,0.23379132809659062,1.0,1.0,0.0,1.0,70,0,70,0.0,0.0,Faithfulness,higher
AHU21,VAE,MAPLE,AvgSensitivity,0.9485214010461521,0.5100694799166983,0.918141900732146,0.32546681219768503,1.5605697763347286,0.0960207797632792,4.541168896150791,70,0,70,1.2351029641370435,0.0,Sensitivity,lower
AHU21,VAE,MAPLE,Completeness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,70,0.0,0.0,Fidelity,higher
AHU21,VAE,MAPLE,Complexity,1.7388227865685901,1.643943925371313,0.3984223111304178,1.403221658372062,2.1385408000588995,1.1721140447607832,2.496625537137448,70,0,70,0.7353191416868374,0.0,Complexity,lower
AHU21,VAE,MAPLE,Consistency,0.9999999999519845,0.9999999999818182,6.143196112327271e-11,0.9999999999818182,0.9999999999818182,0.9999999998,0.9999999999818182,70,0,70,0.0,0.0,Faithfulness,lower
AHU21,VAE,MAPLE,Faithfulness,-0.004865452757052283,-0.01461943549596995,0.1465081726281775,-0.10344693876668383,0.07567557187821437,-0.314120357612533,0.4145423453164403,70,0,70,0.1791225106448982,0.0,Faithfulness,higher
