dataset_name,model_name,observation,metric_params,LIME,SHAP
AHU21,ECOD,77146,"{""normalise"": true}",0.2684563749559633,0.36743822503538426
AHU21,ECOD,77154,"{""normalise"": true}",0.2664225089494959,0.37448018534512617
AHU21,ECOD,98666,"{""normalise"": true}",0.3486353962166453,0.4639026348739007
AHU21,ECOD,98980,"{""normalise"": true}",0.36136857685232937,0.49721389042443903
AHU21,ECOD,102428,"{""normalise"": true}",0.3427071900618352,0.5044170654468517
AHU21,ECOD,102433,"{""normalise"": true}",0.3556206147522544,0.50665399664509
AHU21,ECOD,102436,"{""normalise"": true}",0.35281000052049577,0.5061183689944151
AHU21,ECOD,159787,"{""normalise"": true}",0.33563284180769204,0.44728258283357697
AHU21,ECOD,159795,"{""normalise"": true}",0.35404905548261484,0.44695855929332495
AHU21,ECOD,159801,"{""normalise"": true}",0.32955852957693943,0.45131072147121143
AHU21,ECOD,160706,"{""normalise"": true}",0.3072467678401173,0.36544200527577686
AHU21,ECOD,160745,"{""normalise"": true}",0.32100420856569495,0.26639040138274134
AHU21,ECOD,160807,"{""normalise"": true}",0.33718550210777065,0.20548630267793727
AHU21,ECOD,161562,"{""normalise"": true}",0.263007115895526,0.46513334070041645
AHU21,ECOD,161591,"{""normalise"": true}",0.2540827957690318,0.4379741035053806
AHU21,ECOD,161616,"{""normalise"": true}",0.32089838284897304,0.17425157955031575
AHU21,ECOD,162843,"{""normalise"": true}",0.31619249991183,0.1958431956916051
AHU21,ECOD,165865,"{""normalise"": true}",0.24717784614967003,0.44508454781625856
AHU21,ECOD,165869,"{""normalise"": true}",0.2743841746963473,0.43234980299515363
AHU21,ECOD,165877,"{""normalise"": true}",0.26437768222920915,0.42115841716863894
AHU21,ECOD,169883,"{""normalise"": true}",0.29895860446050293,0.4206317489770764
AHU21,ECOD,169892,"{""normalise"": true}",0.31951756942486514,0.3774250626924539
AHU21,ECOD,169895,"{""normalise"": true}",0.2976463352328679,0.41269086082574435
AHU21,ECOD,169899,"{""normalise"": true}",0.2896742058316436,0.4230007394439223
AHU21,ECOD,169905,"{""normalise"": true}",0.28381419861388846,0.41483632488005906
AHU21,ECOD,186820,"{""normalise"": true}",0.30545173729413705,0.43500469670138764
AHU21,ECOD,186832,"{""normalise"": true}",0.29802044734278044,0.4365063693753317
AHU21,ECOD,189380,"{""normalise"": true}",0.32330283930112497,0.45670944450382267
AHU21,ECOD,190545,"{""normalise"": true}",0.3341929743373996,0.3950790569793779
AHU21,ECOD,190554,"{""normalise"": true}",0.33285789455917847,0.39290784007863827
AHU21,ECOD,190572,"{""normalise"": true}",0.35709925935208214,0.3563729034402452
AHU21,ECOD,191102,"{""normalise"": true}",0.34535705246742804,0.329437594625225
AHU21,ECOD,191529,"{""normalise"": true}",0.2933176019871091,0.47522411904762457
AHU21,ECOD,192043,"{""normalise"": true}",0.26519019242671316,0.2760297540055713
AHU21,ECOD,192734,"{""normalise"": true}",0.32073855170820764,0.45987208550864783
AHU21,ECOD,198708,"{""normalise"": true}",0.34637198678129794,0.27984143498953196
AHU21,ECOD,198816,"{""normalise"": true}",0.33414363562592214,0.27602979551307705
AHU21,ECOD,198840,"{""normalise"": true}",0.3286642996097724,0.23041503365906163
AHU21,ECOD,210411,"{""normalise"": true}",0.28640672269149736,0.5151688079173256
AHU21,ECOD,239412,"{""normalise"": true}",0.25978280622471117,0.5002697846338401
AHU21,ECOD,240053,"{""normalise"": true}",0.25957907482113557,0.4995114632387262
AHU21,ECOD,240405,"{""normalise"": true}",0.264506703578803,0.40054963907196994
AHU21,ECOD,240625,"{""normalise"": true}",0.2720588500886497,0.48805586605375956
AHU21,ECOD,240726,"{""normalise"": true}",0.2983879209787792,0.46894438881408024
AHU21,ECOD,245409,"{""normalise"": true}",0.29728532915888267,0.4505922759876887
AHU21,ECOD,249893,"{""normalise"": true}",0.33101438713421455,0.4961269058196127
AHU21,ECOD,252759,"{""normalise"": true}",0.27136217581282235,0.45463634341545506
