,s0,s1,s2,s5,s6,s8,s9
591850,-0.03481190163306014,0.00654412919349967,0.05896504114623169,0.03137787644950496,0.1059731235318892,0.08672220435274891,0.19026399470440097
593773,-0.03481190163306025,0.0028525717781733295,0.05896504114623191,0.005210863418165013,0.10904229203933785,0.02269538711136765,0.1728644102398616
593815,-0.03481190163306014,0.008101063303062594,0.05896504114623202,0.020450508474446183,0.0910160520731888,0.0743840809095182,0.19026399470440097
593866,0.014828174828953045,0.0006218588694574256,0.0589650411462318,0.007125719928190555,0.09859534817457405,0.0838592564192927,0.20538105260560469
631799,0.022601243242717894,0.00916623995282495,-0.017104591313827522,-0.0029367105513766756,0.05726487642427325,-0.06661006524384261,0.0130431011493356
631816,-0.034811901633060305,-0.03531564809710097,0.05896504114623191,-0.03155435320340649,-0.029699800365083462,0.08790662030350038,0.194328852093413
631822,0.005198645859697981,0.004268609723780625,-0.003935554774112782,0.005210863418164902,0.11035610740284035,0.010668727533154732,0.13539420002677943
646702,-0.050633895463775946,0.0008884506579402429,-0.018751491553818334,-0.03155435320340655,0.09859534817457394,0.022695387111367704,0.08292842688518748
647568,-0.05063389546377592,-0.03531564809710103,-0.003935554774112726,0.009559848310748076,0.0910160520731888,0.010668727533154565,-0.03268966982003524
647859,0.014828174828952934,0.009166239952825062,0.1186793801587242,-0.041238729488007664,0.1090422920393378,0.0743840809095182,0.13539420002677943
695797,-0.050633895463775724,0.020895650394727405,-0.017104591313827577,-0.03155435320340649,0.07488054071281158,0.08432761922986937,0.09239461712842761
