,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
169892,0.00010633167432159877,-2.7497247033252047e-05,-3.2290337002387535e-05,6.393812815155338e-05,0.00023295152869864702,0.00012281376652762213,-1.9578935030283846e-05,0.00016164974126904423,-0.00010096405284359782,-1.6829783445398577e-05,-6.0238003549669695e-06,-5.2440342970222676e-05,4.091505630154085e-05,2.4694647549037318e-05,-8.675655619647154e-07,0.49931945646687187,0.03689861085594705
169895,-3.6303820562005415e-06,0.00021960329122194545,-1.150883904495281e-05,-5.0804349686405e-05,0.0010418537150496945,-8.242769725696233e-05,2.722795219832612e-05,-9.764644917013386e-05,-2.752957176989584e-05,2.9673119872231114e-05,-2.6393942713838815e-05,9.089201058709341e-06,-0.00015430166524745283,6.768260026110358e-05,-9.879443651193099e-05,-0.009344860088745572,-0.004113947379667076
169899,-1.0167359519529833e-05,0.00030064483948499354,-1.0830235943266865e-05,-4.400628468736342e-05,0.0010528726289137603,-0.00010389878748039265,2.9858187448125053e-05,-6.99532606793526e-05,-3.678974820066246e-05,3.588565782366196e-05,-2.559885769841392e-05,1.7103666938250177e-05,-0.00018674141788307044,6.667229509170982e-05,-0.00010312904427636837,-0.009346903943277082,-0.004113755417712233
169905,-9.221481488332085e-06,0.00017465242084725848,-1.1053633568786626e-05,-4.425604150395808e-05,0.0010168939082527328,-9.622879931064893e-05,2.81744729531143e-05,-8.165029102134201e-05,-3.206037357622525e-05,3.291724928032811e-05,-2.512595563543098e-05,1.397046129973498e-05,-0.00013335752004781706,6.690312540130386e-05,-0.00010005760528988844,-0.009331931022392827,-0.004126219520978389
186820,-2.18002893117756e-05,-7.053449577430171e-05,-2.84207468313636e-05,5.6493343364164795e-05,-2.1749534950589822e-05,0.00011345709307884359,-1.9498213018867908e-05,-2.8193156079708615e-05,1.1459853189379897e-05,-7.242077335693253e-05,-5.5020670855118325e-06,-2.1919327336452955e-05,7.774053011367801e-06,-8.15470221768195e-06,-1.0465045775615756e-05,-0.15914618585568735,0.2311271367627143
186832,-4.289776343009343e-05,-6.348788675190213e-05,-1.1564356894594105e-05,3.548537716778575e-05,-5.633878165160476e-05,4.2614641719630114e-05,-2.3133592382519415e-05,-1.003776554715602e-05,-7.4128032436731045e-06,-4.8833389392428564e-05,-5.4916496855000575e-06,-1.7627300747421466e-05,3.5717179595652125e-06,-7.079149504855079e-06,-6.083935353545095e-06,-0.1591401248545812,0.23122112375807477
189380,-2.9798764176988044e-05,-6.997546141118492e-05,7.151076307503134e-06,-7.234850350067234e-05,3.666702617779861e-05,-6.694058893498276e-05,9.078040330403117e-07,-8.650746381741228e-06,-8.145948120392891e-05,-1.3602771126256697e-05,-7.598820819847237e-06,-1.0223843891368516e-05,3.7733417965912514e-06,3.56753649823383e-05,-1.461750986241998e-06,0.05842553917318018,0.7664308269922806
190545,-1.9608937155847305e-05,-7.377015738967973e-05,-2.3299615444321304e-06,5.724815795951764e-06,-1.1376268561345249e-05,6.7235219345683865e-06,-7.334910189307707e-06,1.6374955924009355e-05,1.3814878640312973e-05,-7.167345363871935e-06,2.000417728517514e-05,-2.7710429654631057e-06,1.0300672124677827e-05,-7.166644010475704e-06,-1.1879415183403275e-05,-0.009351369067246765,-0.004135844767993869
190554,-1.8398280596553665e-05,-7.374161706481936e-05,-2.2652570450139317e-06,4.03660788773581e-06,-1.0569212791402525e-05,6.439225531031822e-06,-7.2037219260526925e-06,1.6262708133009263e-05,1.5681653508474872e-05,-7.558897113705464e-06,2.056403254248192e-05,-2.8082052247978753e-06,1.0358681952765825e-05,-7.170705138674707e-06,-1.1971530484365555e-05,-0.009353288820483564,-0.004134598885450463
190572,-1.929502601187732e-05,-7.393953892217052e-05,-2.9913753602883858e-06,7.5888128109364455e-06,-1.1396807277155325e-05,1.2499104365140497e-05,-8.729975253205166e-06,1.9230826558298996e-05,1.1203587488100955e-05,-5.8588358155380655e-06,1.9173536643994488e-05,-2.0682339910457594e-06,1.017899918391344e-05,-7.1439287244952245e-06,-1.2330905064454245e-05,-0.009353497985763733,-0.004136927897011191
191102,8.497317037594714e-05,-7.482717989596623e-05,-6.9757410332145594e-06,-4.621330921744596e-06,-2.708265615416139e-05,1.0467674210795815e-05,-6.170618431644395e-06,5.049430755518156e-05,3.461387054413327e-06,3.010814930280924e-05,-6.986627321041992e-06,3.80023391615677e-05,2.933171579840948e-05,-5.7810081951137425e-06,0.00021387302885772557,-0.009375138762798545,-0.004121073868349237
191529,-1.933918345117421e-05,-7.352307266497044e-05,-1.3507641615638069e-05,-9.673743436706734e-06,1.8437643912651745e-05,6.288183217739939e-05,-1.4899565947403417e-05,-1.7981076921985083e-06,5.2028036367637565e-06,-8.316838517508745e-06,-6.1032827364109394e-06,5.120581247796106e-06,1.1600908330073533e-05,-5.424466053224773e-06,-7.840603633101648e-06,-0.009351269547833836,-0.004135925426262611
192043,5.019917199690078e-05,-7.415823726179402e-05,-7.019613040640453e-06,3.461812783816716e-05,-2.1218061492206295e-05,-2.7168339061689056e-05,-8.774423178898165e-07,3.2799439584447234e-05,6.048252283055342e-05,-1.285478736113766e-05,-4.405882770746741e-06,1.4165003849260324e-05,2.2886078225049984e-05,-5.956722324904198e-06,-4.8174135662557185e-06,-0.009375963642891493,-0.004117475111189626
192734,-1.860712867157248e-05,-7.467061171861558e-05,-1.0637799165653882e-05,3.3158209917463174e-06,-6.028291920313385e-06,8.05456891922124e-05,-1.7881227191693864e-05,-2.251906406077082e-05,-7.5281412395487445e-06,-9.854242868077494e-06,9.576340747089483e-06,5.004012670238512e-06,1.0377008343371996e-05,-7.256411261976875e-06,-1.0539870368351583e-05,-0.009354522435642967,-0.004133080336679279
